ori,des,free_flow_time,var
557,556,5.92,12.616704
557,558,3.99,5.731236
557,559,5.64,11.451456
557,624,9.25,30.8025
557,630,3.75,5.0625
558,12,0,0
558,491,3.2,3.6864
558,557,3.99,5.731236
558,560,4.03,5.846724
558,561,4.26,6.533136
559,13,0,0
559,491,0.6,0.1296
559,557,5.64,1.15E+01
559,562,5.66,11.532816
559,566,4.58,7.551504
559,631,6.1,13.3956
560,14,0,0
560,495,0.94,0.318096
560,550,5.4,10.4976
560,553,3.97,5.673924
560,556,5.63,11.410884
560,558,4.03,5.846724
560,561,4.38,6.906384
561,15,0,0
561,492,3.09,3.437316
561,494,1,0.36
561,558,4.26,6.533136
561,560,4.38,6.906384
562,16,0,0
562,492,0.49,0.086436
562,493,1.26,0.571536
562,559,5.66,11.532816
562,563,5.61,11.329956
562,567,3.21,3.709476
563,17,0,0
563,494,2.33,1.954404
563,551,3.08,3.415104
563,562,5.61,11.329956
563,564,2.14,1.648656
564,18,0,0
564,493,1.37,0.675684
564,563,2.14,1.648656
564,565,2.16,1.679616
565,19,0,0
565,564,2.16,1.679616
565,568,2.08,1.557504
565,569,6.55,15.4449
566,20,0,0
566,500,1.82,1.192464
566,559,4.58,7.551504
566,567,5.43,10.614564
566,631,7.28,19.079424
567,21,0,0
567,499,1.56,0.876096
567,562,3.21,3.709476
567,566,5.43,10.614564
568,22,0,0
568,533,1.26,0.571536
568,565,2.08,1.557504
568,574,3.08,3.415104
569,23,0,0
569,499,2.32,1.937664
569,532,2.95,3.1329
569,533,2.98,3.196944
569,565,6.55,15.4449
569,570,5.59,1.12E+01
569,572,7.9,22.4676
569,573,5.09,9.326916
570,24,0,0
570,500,1.36,0.665856
570,569,5.59,11.249316
570,571,6.49,15.163236
570,572,5.31,10.150596
571,25,0,0
571,501,2.49,2.232036
571,570,6.49,15.163236
571,572,5.79,12.068676
571,631,6.73,16.305444
571,632,7.76,21.678336
571,634,6.3,14.2884
571,637,4.49,7.257636
572,26,0,0
572,569,7.9,22.4676
572,570,5.31,10.150596
572,571,5.79,12.068676
572,573,4.91,8.678916
572,576,4.2,6.3504
572,637,6.45,14.9769
573,27,0,0
573,528,5.67,11.573604
573,531,3.42,4.210704
573,569,5.09,9.326916
573,572,4.91,8.678916
573,577,4.91,8.678916
574,28,0,0
574,531,2.95,3.1329
574,532,2.23,1.790244
574,568,3.08,3.415104
574,575,4.87,8.538084
575,29,0,0
575,528,0.88,0.278784
575,530,2.74,2.702736
575,574,4.87,8.538084
575,580,6.05,13.1769
575,581,4.12,6.110784
576,30,0,0
576,572,4.2,6.3504
576,577,6.38,14.653584
576,578,6.34,14.470416
576,637,5.8,12.1104
576,643,3.53,4.485924
577,31,0,0
577,530,2.81,2.842596
577,545,3.61,4.691556
577,573,4.91,8.678916
577,576,6.38,14.653584
577,578,4.63,7.717284
578,32,0,0
578,507,8.09,23.561316
578,524,4.67,7.851204
578,576,6.34,14.470416
578,577,4.63,7.717284
578,579,7.28,19.079424
578,580,6.38,14.653584
578,643,3.79,5.171076
578,645,5.85,12.3201
579,33,0,0
579,578,7.28,19.079424
579,580,4.25,6.5025
579,582,5.09,9.326916
579,647,3.52,4.46E+00
579,656,6.63,15.824484
580,34,0,0
580,545,1.5,0.81
580,575,6.05,13.1769
580,578,6.38,14.653584
580,579,4.25,6.5025
580,581,9.79,34.503876
580,582,6.48,15.116544
581,35,0,0
581,575,4.12,6.110784
581,580,9.79,34.503876
581,582,6.8,16.6464
582,36,0,0
582,541,5.76,11.943936
582,579,5.09,9.326916
582,580,6.48,15.116544
582,581,6.8,16.6464
582,660,5.88,12.446784
583,37,0,0
583,540,0.56,0.112896
584,38,0,0
584,394,4.97,0.988036
584,395,3.88,0.602176
584,586,6.15,1.5129
584,588,6.06,1.468944
584,605,8.07,2.604996
584,710,5.72,1.308736
584,712,7.48,2.238016
584,768,10.15,4.1209
584,808,10.64,4.528384
585,39,0,0
585,401,1.7,0.1156
585,586,4.01,0.643204
585,587,4.63,0.857476
585,771,3.88,0.602176
586,40,0,0
586,584,6.15,1.5129
586,585,4.01,0.643204
586,588,4.44,0.788544
586,772,3.83,0.586756
587,41,0,0
587,400,0.88,0.030976
587,585,4.63,0.857476
587,588,4.73,0.894916
587,592,5.37,1.153476
587,604,4.12,0.678976
588,42,0,0
588,397,3.02,0.364816
588,584,6.06,1.468944
588,586,4.44,0.788544
588,587,4.73,0.894916
589,43,0,0
589,590,4.48,0.802816
589,591,3.67,0.538756
589,594,4.18,0.698896
589,775,4.97,0.988036
590,44,0,0
590,401,1.81,0.131044
590,589,4.48,0.802816
590,592,4.28,0.732736
590,776,4.76,0.906304
591,45,0,0
591,441,3.19,3.663396
591,589,3.67,0.538756
591,592,4.61,0.850084
591,608,5.22,1.089936
591,613,3.78,5.143824
592,46,0,0
592,587,5.37,1.153476
592,590,4.28,0.732736
592,591,4.61,0.850084
592,608,4.37,0.763876
592,609,5.04,1.016064
593,47,0,0
593,429,2.39,0.228484
593,431,1.27,0.580644
593,594,4.54,0.824464
593,595,4.19,6.320196
594,48,0,0
594,427,1.43,0.081796
594,589,4.18,0.698896
594,593,4.54,0.824464
594,596,4.63,7.717284
595,49,0,0
595,432,3.16,3.594816
595,593,4.19,6.320196
595,596,4.09,6.022116
595,612,7.06,17.943696
595,617,4.67,7.851204
596,50,0,0
596,441,0.72,1.87E-01
596,594,4.63,7.717284
596,595,4.09,6.022116
596,612,4.23,6.441444
596,613,6.09,13.351716
597,51,0,0
597,431,2.91,3.048516
597,599,4.53,7.387524
597,778,10.64,40.755456
598,52,0,0
598,599,4.25,6.5025
598,616,4.51,7.322436
598,620,3.95,5.6169
599,53,0,0
599,432,1.33,0.636804
599,597,4.53,7.387524
599,598,4.25,6.5025
599,616,5.88,12.446784
599,617,4.54,7.420176
600,54,0,0
600,395,1.36,0.073984
600,601,3.74,0.559504
600,602,3.32,0.440896
600,605,3.66,0.535824
601,55,0,0
601,394,1.75,0.1225
601,600,3.74,0.559504
601,603,3.9,0.6084
601,716,5.17,1.069156
602,56,0,0
602,600,3.32,0.440896
602,603,3.82,0.583696
602,607,4.53,0.820836
602,671,4.72,0.891136
603,57,0,0
603,601,3.9,0.6084
603,602,3.82,0.583696
603,672,3.78,0.571536
603,718,3.99,0.636804
604,58,0,0
604,397,1.28,0.065536
604,399,3.32,0.440896
604,587,4.12,0.678976
604,605,4.09,0.669124
604,606,3.71,0.550564
605,59,0,0
605,584,8.07,2.604996
605,600,3.66,0.535824
605,604,4.09,0.669124
605,607,5.5,1.21
606,60,0,0
606,403,2.84,0.322624
606,604,3.71,0.550564
606,607,4.09,0.669124
606,675,6.4,1.6384
607,61,0,0
607,602,4.53,0.820836
607,605,5.5,1.21
607,606,4.09,0.669124
607,676,6.87,1.887876
608,62,0,0
608,537,3.31,3.944196
608,591,5.22,1.089936
608,592,4.37,0.763876
608,609,4.42,0.781456
608,613,4.3,6.6564
609,63,0,0
609,399,0.88,0.030976
609,400,6.72,1.806336
609,592,5.04,1.016064
609,608,4.42,0.781456
609,611,3.81,0.580644
610,64,0,0
610,537,0.81,0.236196
610,611,3.73,5.008644
610,615,4.19,6.320196
610,679,4.77,8.191044
611,65,0,0
611,403,2.07,0.171396
611,609,3.81,0.580644
611,610,3.73,5.008644
611,680,4.34,6.780816
612,66,0,0
612,440,2.64,2.509056
612,595,7.06,17.943696
612,596,4.23,6.441444
612,614,4.27,6.563844
612,617,4.39,6.937956
613,67,0,0
613,440,1.88,1.272384
613,591,3.78,5.143824
613,596,6.09,13.351716
613,608,4.3,6.6564
613,615,3.61,4.691556
614,68,0,0
614,439,2.72,2.663424
614,554,5.04,9.144576
614,612,4.27,6.563844
614,619,5.65,11.4921
614,622,6.06,13.220496
615,69,0,0
615,439,1.94,1.354896
615,536,1.52,0.831744
615,610,4.19,6.320196
615,613,3.61,4.691556
615,622,5.03,9.108324
616,70,0,0
616,433,3.4,4.1616
616,598,4.51,7.322436
616,599,5.88,12.446784
616,618,3.18,3.640464
616,620,3.79,5.171076
617,71,0,0
617,433,1.5,0.81
617,595,4.67,7.851204
617,599,4.54,7.420176
617,612,4.39,6.937956
617,619,3.36,4.064256
618,72,0,0
618,434,4.12,6.110784
618,548,3.52,4.460544
618,552,4.34,6.780816
618,616,3.18,3.640464
618,621,3.88,5.419584
619,73,0,0
619,434,0.65,1.52E-01
619,552,4.8,8.2944
619,554,4.97,8.892324
619,614,5.65,11.4921
619,617,3.36,4.064256
620,74,0,0
620,598,3.95,5.6169
620,616,3.79,5.171076
620,621,2.61,2.452356
621,75,0,0
621,547,2.89,3.006756
621,618,3.88,5.419584
621,620,2.61,2.452356
622,76,0,0
622,540,1.75,1.1025
622,554,5.79,12.068676
622,555,4.89,8.608356
622,614,6.06,13.220496
622,615,5.03,9.108324
622,623,5.02,9.072144
622,625,4.8,8.2944
623,77,0,0
623,622,5.02,9.072144
623,624,6.26,14.107536
623,627,4.83,8.398404
623,681,4.31,6.687396
624,78,0,0
624,555,2.68,2.585664
624,556,9.28,31.002624
624,557,9.25,30.8025
624,623,6.26,14.107536
624,626,4.43,7.064964
625,79,0,0
625,554,3.39,4.137156
625,555,1.58,0.898704
625,622,4.8,8.2944
626,80,0,0
626,485,1.68,1.016064
626,624,4.43,7.064964
626,627,5.1,9.3636
626,630,4.32,6.718464
627,81,0,0
627,484,1.98,1.411344
627,486,2.22,1.774224
627,623,4.83,8.398404
627,626,5.1,9.3636
628,82,0,0
628,485,2.84,2.903616
628,629,4.78,8.225424
628,631,6.55,15.4449
628,632,4.99,8.964036
629,83,0,0
629,479,2.12,1.617984
629,484,3.65,4.7961
629,628,4.78,8.23E+00
629,633,4.89,8.608356
630,84,0,0
630,489,2.68,2.585664
630,557,3.75,5.0625
630,626,4.32,6.718464
631,85,0,0
631,489,4.23,6.441444
631,490,3.8,5.1984
631,559,6.1,13.3956
631,566,7.28,19.079424
631,571,6.73,16.305444
631,628,6.55,15.4449
631,636,4.37,6.874884
632,86,0,0
632,502,1.67,1.004004
632,571,7.76,21.678336
632,628,4.99,8.964036
632,633,4.53,7.387524
632,636,4.17,6.260004
633,87,0,0
633,478,1.91,1.313316
633,503,3.5,4.41
633,629,4.89,8.608356
633,632,4.53,7.387524
634,88,0,0
634,502,3.91,5.503716
634,505,1.48,0.788544
634,571,6.3,14.2884
634,635,3.86,5.363856
634,637,5.42,10.575504
635,89,0,0
635,504,0.45,0.0729
635,634,3.86,5.363856
635,640,3.64,4.769856
635,705,4.23,6.441444
636,90,0,0
636,501,0.62,0.138384
636,631,4.37,6.874884
636,632,4.17,6.260004
637,91,0,0
637,571,4.49,7.257636
637,572,6.45,14.9769
637,576,5.8,12.1104
637,634,5.42,10.575504
637,644,4.49,7.257636
638,92,0,0
638,640,6.63,15.824484
638,642,5.44,10.653696
638,707,4.12,0.678976
638,815,5.72,1.308736
638,825,3.63,0.527076
638,826,4.8,0.9216
639,93,0,0
639,505,2.42,2.108304
639,506,1.8,1.1664
639,640,3.51,4.435236
639,641,4.75,8.1225
640,94,0,0
640,635,3.64,4.769856
640,638,6.63,15.824484
640,639,3.51,4.435236
640,642,4.39,6.937956
641,95,0,0
641,639,4.75,8.1225
641,642,3.55,4.5369
641,646,3.9,5.4756
641,648,4.68,7.884864
642,96,0,0
642,638,5.44,10.653696
642,640,4.39,6.937956
642,641,3.55,4.5369
642,649,4.29,6.625476
643,97,0,0
643,576,3.53,4.485924
643,578,3.79,5.171076
643,644,4.93,8.749764
644,98,0,0
644,506,2.59,2.414916
644,637,4.49,7.257636
644,643,4.93,8.749764
644,646,5.23,9.847044
645,99,0,0
645,578,5.85,12.3201
645,646,4.42,7.033104
645,647,3.97,5.673924
645,652,3.82,5.253264
646,100,0,0
646,507,1.51,8.21E-01
646,641,3.9,5.4756
646,644,5.23,9.847044
646,645,4.42,7.033104
646,653,4.14,6.170256
647,101,0,0
647,524,1.58,0.898704
647,579,3.52,4.460544
647,645,3.97,5.673924
647,657,3.63,4.743684
648,102,0,0
648,641,4.68,7.88E+00
648,649,4.48,7.225344
648,650,3.99,5.731236
648,653,3.95,5.6169
649,103,0,0
649,642,4.29,6.625476
649,648,4.48,7.225344
649,651,3.9,0.6084
649,825,4.01,0.643204
650,104,0,0
650,453,2.82,0.318096
650,648,3.99,5.731236
650,651,4.35,7.57E-01
650,655,4.94,0.976144
651,105,0,0
651,649,3.9,0.6084
651,650,4.35,0.7569
651,827,3.99,0.636804
651,842,4.5,0.81
652,106,0,0
652,452,2.17,1.695204
652,525,2.57,2.377764
652,645,3.82,5.253264
652,653,4.29,6.625476
653,107,0,0
653,646,4.14,6.170256
653,648,3.95,5.6169
653,652,4.29,6.625476
653,655,4.81,8.328996
654,108,0,0
654,451,1.81,0.131044
654,452,2.28,0.207936
654,659,4.81,0.925444
654,662,4.35,0.7569
655,109,0,0
655,451,2.48,0.246016
655,650,4.94,0.976144
655,653,4.81,8.328996
655,663,4.39,0.770884
656,110,0,0
656,579,6.63,15.824484
656,657,5.64,11.451456
656,658,4.75,8.1225
656,660,3.83,5.280804
657,111,0,0
657,525,2.51,2.268036
657,647,3.63,4.743684
657,656,5.64,11.451456
657,659,5.22,9.809424
658,112,0,0
658,510,0.37,0.005476
658,656,4.75,8.1225
658,659,5.56,1.236544
658,661,3.63,0.527076
659,113,0,0
659,509,0.59,0.013924
659,654,4.81,0.925444
659,657,5.22,9.809424
659,658,5.56,1.236544
660,114,0,0
660,582,5.88,12.446784
660,656,3.83,5.280804
660,661,4.61,7.650756
660,902,6.04,13.133376
661,115,0,0
661,512,0.58,0.013456
661,658,3.63,0.527076
661,660,4.61,7.650756
661,902,7.95,2.5281
662,116,0,0
662,449,2.91,0.338724
662,654,4.35,0.7569
662,664,3.79,0.574564
662,667,5.39,1.162084
663,117,0,0
663,449,1.41,0.079524
663,655,4.39,0.770884
663,665,4.29,0.736164
663,841,4.16,0.692224
664,118,0,0
664,448,2.78,0.309136
664,662,3.79,0.574564
664,669,3.84,0.589824
664,849,5.88,1.382976
665,119,0,0
665,448,1.17,0.054756
665,663,4.29,0.736164
665,843,3.73,0.556516
665,849,6.48,1.679616
666,120,0,0
666,510,4.08,6.66E-01
666,521,0.55,1.21E-02
666,667,4.68,0.876096
666,668,4.18,0.698896
667,121,0,0
667,509,5.05,1.0201
667,662,5.39,1.162084
667,666,4.68,0.876096
667,669,4.32,0.746496
668,122,0,0
668,519,0.64,0.016384
668,666,4.18,0.698896
668,669,4.75,0.9025
668,850,3.84,0.589824
669,123,0,0
669,664,3.84,0.589824
669,667,4.32,0.746496
669,668,4.75,0.9025
669,851,4.62,0.853776
670,124,0,0
670,512,7.48,2.238016
670,519,3.14,0.394384
670,521,3.93,0.617796
670,854,10.31,4.251844
670,902,10.36,4.293184
670,905,10,4
671,125,0,0
671,602,4.72,0.891136
671,672,3.66,0.535824
671,673,3.99,0.636804
671,676,3.91,0.611524
672,126,0,0
672,603,3.78,0.571536
672,671,3.66,5.36E-01
672,674,3.99,0.636804
672,722,3.58,0.512656
673,127,0,0
673,671,3.99,0.636804
673,674,3.83,0.586756
673,678,3.66,0.535824
673,683,4.27,0.729316
674,128,0,0
674,672,3.99,0.636804
674,673,3.83,0.586756
674,684,4.29,0.736164
674,724,4.5,0.81
675,129,0,0
675,404,3.14,0.394384
675,606,6.4,1.6384
675,676,4.32,0.746496
675,677,4,0.64
676,130,0,0
676,607,6.87,1.887876
676,671,3.91,0.611524
676,675,4.32,0.746496
676,678,4.09,0.669124
677,131,0,0
677,406,2,0.16
677,675,4,0.64
677,678,4.53,0.820836
677,687,4.37,0.763876
678,132,0,0
678,673,3.66,0.535824
678,676,4.09,0.669124
678,677,4.53,0.820836
678,688,4.18,0.698896
679,133,0,0
679,610,4.77,8.191044
679,680,3.4,4.1616
679,681,4.69,7.918596
680,134,0,0
680,404,1.27,0.580644
680,488,2.97,3.175524
680,611,4.34,6.780816
680,679,3.4,4.1616
681,135,0,0
681,487,1.36,0.665856
681,623,4.31,6.687396
681,679,4.69,7.918596
681,691,4,5.76
682,136,0,0
682,406,2.45,2.1609
682,487,3.04,3.326976
682,488,2.77,2.762244
682,692,4,5.76
683,137,0,0
683,673,4.27,0.729316
683,684,4.5,0.81
683,685,3.73,0.556516
683,688,4.19,0.702244
684,138,0,0
684,674,4.29,0.736164
684,683,4.5,0.81
684,728,3.91,0.611524
685,139,0,0
685,411,3.04,0.369664
685,683,3.73,0.556516
685,686,3.5,0.49
685,690,3.82,0.583696
686,140,0,0
686,685,3.5,0.49
686,730,3.91,0.611524
687,141,0,0
687,407,1.71,0.116964
687,677,4.37,0.763876
687,688,4.42,0.781456
687,689,5.02,1.008016
688,142,0,0
688,678,4.18,0.698896
688,683,4.19,0.702244
688,687,4.42,0.781456
688,690,5.32,1.132096
689,143,0,0
689,408,2.19,0.191844
689,687,5.02,1.008016
689,690,4,0.64
689,699,4.83,0.933156
690,144,0,0
690,410,2.9,0.3364
690,685,3.82,0.583696
690,688,5.32,1.132096
690,689,4,0.64
691,145,0,0
691,481,2.42,2.108304
691,486,2.4,2.0736
691,681,4,5.76
691,692,4.22,6.41E+00
692,146,0,0
692,407,2.47,2.196324
692,682,4,5.76
692,691,4.22,6.411024
692,694,5.17,9.622404
693,147,0,0
693,479,1.88,1.272384
693,483,0.5,0.09
693,694,4.28,6.594624
693,703,5.13,9.474084
694,148,0,0
694,408,2.11,1.602756
694,539,0.62,0.138384
694,692,5.17,9.622404
694,693,4.28,6.594624
695,149,0,0
695,411,1.04,0.043264
695,696,3.99,0.636804
695,697,4.63,0.857476
695,700,5.5,1.21
696,150,0,0
696,695,3.99,0.636804
696,698,4.31,0.743044
696,734,4.2,7.06E-01
697,151,0,0
697,695,4.63,0.857476
697,698,3.95,0.6241
697,702,3.97,0.630436
697,809,3.95,0.6241
698,152,0,0
698,696,4.31,0.743044
698,697,3.95,0.6241
698,736,4.32,0.746496
698,810,4.67,0.872356
699,153,0,0
699,538,0.45,0.0081
699,689,4.83,0.933156
699,700,4.09,0.669124
699,701,3.66,0.535824
700,154,0,0
700,410,1.09,0.047524
700,695,5.5,1.21
700,699,4.09,0.669124
700,702,5.1,1.0404
701,155,0,0
701,474,1.73,0.119716
701,699,3.66,0.535824
701,702,3.44,0.473344
701,813,4.43,0.784996
702,156,0,0
702,697,3.97,0.630436
702,700,5.1,1.0404
702,701,3.44,0.473344
702,814,4.55,0.8281
703,157,0,0
703,478,2.69,2.604996
703,693,5.13,9.474084
703,704,4.29,6.625476
703,705,4.18,6.290064
704,158,0,0
704,538,4.18,6.290064
704,539,4.88,8.573184
704,703,4.29,6.625476
704,706,4.55,7.4529
705,159,0,0
705,476,2.02,1.468944
705,635,4.23,6.441444
705,703,4.18,6.290064
705,706,4.14,6.170256
706,160,0,0
706,474,2.45,2.1609
706,475,3.08,3.415104
706,704,4.55,7.4529
706,705,4.14,6.170256
707,161,0,0
707,473,4.39,0.770884
707,475,1.74,0.121104
707,476,2.79,2.802276
707,638,4.12,0.678976
708,162,0,0
708,388,2.9,0.3364
708,709,6.96,1.937664
708,714,6.99,1.954404
708,913,20.04,16.064064
709,163,0,0
709,391,0.53,0.011236
709,708,6.96,1.937664
709,711,5.49,1.205604
709,713,5.92,1.401856
709,803,7.69,2.365444
710,164,0,0
710,584,5.72,1.308736
710,712,5.11,1.044484
710,806,3.52,0.495616
711,165,0,0
711,709,5.49,1.205604
711,713,4.09,0.669124
711,807,3.19,0.407044
712,166,0,0
712,393,2.62,0.274576
712,584,7.48,2.238016
712,710,5.11,1.044484
712,713,4.28,0.732736
713,167,0,0
713,392,1.05,4.41E-02
713,709,5.92,1.401856
713,711,4.09,0.669124
713,712,4.28,0.732736
713,716,6.77,1.833316
714,168,0,0
714,708,6.99,1.954404
714,715,6.66,1.774224
714,720,6.95,1.9321
714,913,13.61,7.409284
715,169,0,0
715,391,6.36,1.617984
715,714,6.66,1.774224
715,717,5.36,1.149184
715,719,5.28,1.115136
715,721,6.62,1.752976
716,170,0,0
716,393,1.87,0.139876
716,601,5.17,1.069156
716,713,6.77,1.833316
716,717,4.09,0.669124
716,718,4.45,0.7921
717,171,0,0
717,392,2.98,0.355216
717,715,5.36,1.149184
717,716,4.09,0.669124
717,719,3.9,0.6084
718,172,0,0
718,603,3.99,0.636804
718,716,4.45,0.7921
718,719,3.73,0.556516
718,722,3.79,0.574564
719,173,0,0
719,715,5.28,1.115136
719,717,3.9,0.6084
719,718,3.73,0.556516
719,723,3.95,0.6241
720,174,0,0
720,714,6.95,1.9321
720,721,6.58,1.731856
720,726,7.07,1.999396
720,913,9.25,3.4225
721,175,0,0
721,715,6.62,1.752976
721,720,6.58,1.731856
721,723,5.41,1.170724
721,725,5.5,1.21
721,727,7.03,1.976836
722,176,0,0
722,672,3.58,0.512656
722,718,3.79,0.574564
722,723,4.28,0.732736
722,724,4,0.64
723,177,0,0
723,719,3.95,0.6241
723,721,5.41,1.170724
723,722,4.28,0.732736
723,725,4.08,0.665856
724,178,0,0
724,674,4.5,0.81
724,722,4,0.64
724,725,4,0.64
724,728,3.74,0.559504
725,179,0,0
725,721,5.5,1.21
725,723,4.08,0.665856
725,724,4,0.64
725,729,4.39,0.770884
726,180,0,0
726,416,1.54,0.094864
726,720,7.07,1.999396
726,727,6.74,1.817104
726,913,9.38,3.519376
727,181,0,0
727,415,4.8,0.9216
727,721,7.03,1.976836
727,726,6.74,1.817104
727,729,5.71,1.304164
727,731,5.26,1.106704
728,182,0,0
728,684,3.91,0.611524
728,724,3.74,0.559504
728,729,4,0.64
728,730,4.18,0.698896
729,183,0,0
729,725,4.39,0.770884
729,727,5.71,1.304164
729,728,4,0.64
729,731,4.3,0.7396
730,184,0,0
730,413,3.35,0.4489
730,686,3.91,0.611524
730,728,4.18,0.698896
730,731,4.49,0.806404
731,185,0,0
731,414,3.29,0.432964
731,727,5.26,1.106704
731,729,4.3,0.7396
731,730,4.49,0.806404
732,186,0,0
732,416,5.28,1.115136
732,417,9.84,3.873024
732,733,6.82,1.860496
732,864,7.94,2.521744
733,187,0,0
733,415,3.01,0.362404
733,732,6.82,1.860496
733,735,5.96,1.420864
733,737,5.9,1.3924
733,865,6.95,1.9321
734,188,0,0
734,413,0.65,0.0169
734,696,4.2,0.7056
734,735,3.91,0.611524
734,736,4.88,0.952576
735,189,0,0
735,414,0.54,0.011664
735,733,5.96,1.42E+00
735,734,3.91,0.611524
735,737,5.19,1.077444
736,190,0,0
736,698,4.32,0.746496
736,734,4.88,0.952576
736,737,4.67,0.872356
736,866,6.66,1.774224
737,191,0,0
737,733,5.9,1.3924
737,735,5.19,1.077444
737,736,4.67,0.872356
737,866,5.36,1.149184
738,192,0,0
738,740,4.28,0.732736
738,742,5.38,1.157776
738,746,8.62,2.972176
